,lower,upper,trps,trps2
622,1.9,3.3,11526.0,13.492604304386683
623,1.9,3.4,10730.0,13.389362455643884
624,1.9,3.5,10074.0,13.298349015658186
625,1.9,3.6,9374.0,13.194449079479025
626,1.9,3.7,8865.0,13.113904915786051
627,1.9,3.8,8220.0,13.004922678569045
628,1.9,3.9,7536.0,12.879583249612784
629,1.9,4.0,7223.0,12.818382455041155
630,2.0,2.0,22706.0,14.4707859557643
631,2.0,2.1,21896.0,14.418379719364957
632,2.0,2.2,20998.0,14.357964301369893
633,2.0,2.3,19680.0,14.264442600226602
634,2.0,2.4,18469.0,14.172818133574328
635,2.0,2.5,17466.0,14.092261624843921
636,2.0,2.6,16362.0,13.99806148563642
637,2.0,2.7,16018.0,13.96740640431177
638,2.0,2.8,15551.0,13.92471973473838
639,2.0,2.9,14642.0,13.837825009196694
640,2.0,3.0,14256.0,13.799281621521923
641,2.0,3.1,13696.0,13.741466986401146
642,2.0,3.2,12708.0,13.633449374713493
643,2.0,3.3,11772.0,13.523071826940395
644,2.0,3.4,10947.0,13.418247936305638
645,2.0,3.5,10272.0,13.326429487122303
646,2.0,3.6,9555.0,13.22204015786482
647,2.0,3.7,9041.0,13.142266638635702
648,2.0,3.8,8377.0,13.03221795817806
649,2.0,3.9,7683.0,12.907454038318624
650,2.0,4.0,7359.0,12.845294019278759
651,2.1,2.1,22620.0,14.465311308877183
652,2.1,2.2,21685.0,14.404409822750466
653,2.1,2.3,20328.0,14.311180660053354
654,2.1,2.4,19071.0,14.219092873814482
655,2.1,2.5,18024.0,14.137631598235428
656,2.1,2.6,16897.0,14.044479503612074
657,2.1,2.7,16541.0,14.013758836031451
658,2.1,2.8,16057.0,13.970914752515817
659,2.1,2.9,15117.0,13.88388424169091
660,2.1,3.0,14715.0,13.844999921827757
661,2.1,3.1,14131.0,13.786575943168401
662,2.1,3.2,13111.0,13.67849010630065
663,2.1,3.3,12145.0,13.568074869523228
664,2.1,3.4,11286.0,13.462246634244352
665,2.1,3.5,10580.0,13.369052007001388
666,2.1,3.6,9843.0,13.264882379239577
667,2.1,3.7,9312.0,13.184875342908283
668,2.1,3.8,8627.0,13.074643240639736
669,2.1,3.9,7910.0,12.949461979360153
670,2.1,4.0,7571.0,12.88626815287296
671,2.2,2.2,22286.0,14.443850077438436
672,2.2,2.3,20876.0,14.34955768662052
673,2.2,2.4,19583.0,14.257314173785602
674,2.2,2.5,18506.0,14.175705475525927
675,2.2,2.6,17342.0,14.081982669325678
676,2.2,2.7,16976.0,14.051208940914766
677,2.2,2.8,16476.0,14.008078410868256
678,2.2,2.9,15499.0,13.919887514946934
679,2.2,3.0,15084.0,13.880731435141664
680,2.2,3.1,14480.0,13.821773981970567
681,2.2,3.2,13421.0,13.712204550438654
682,2.2,3.3,12426.0,13.601074338941668
683,2.2,3.4,11529.0,13.492979761783959
684,2.2,3.5,10807.0,13.399678469152942
685,2.2,3.6,10049.0,13.294764322065939
686,2.2,3.7,9497.0,13.213256138247942
687,2.2,3.8,8794.0,13.102303817212647
688,2.2,3.9,8063.0,12.97710100677111
689,2.2,4.0,7712.0,12.912889336229961
690,2.3,2.3,21698.0,14.405274448806429
691,2.3,2.4,20323.0,14.310825762253014
692,2.3,2.5,19193.0,14.22829261202334
693,2.3,2.6,17979.0,14.134025159291586
694,2.3,2.7,17593.0,14.102713895109979
695,2.3,2.8,17079.0,14.059935885112303
696,2.3,2.9,16070.0,13.972082308562456
697,2.3,3.0,15636.0,13.93258386928929
698,2.3,3.1,14995.0,13.872193901756102
699,2.3,3.2,13885.0,13.761239556706208
700,2.3,3.3,12837.0,13.648020464344645
701,2.3,3.4,11902.0,13.538916402464112
702,2.3,3.5,11143.0,13.443850077438436
703,2.3,3.6,10361.0,13.338875632131565
704,2.3,3.7,9784.0,13.256208688527387
705,2.3,3.8,9067.0,13.146409569587783
706,2.3,3.9,8317.0,13.021847516680607
707,2.3,4.0,7959.0,12.958371460949852
708,2.4,2.4,21070.0,14.362902693704669
709,2.4,2.5,19878.0,14.27888498880217
710,2.4,2.6,18617.0,14.184332990908866
711,2.4,2.7,18216.0,14.152918576136623
712,2.4,2.8,17692.0,14.110809526898654
713,2.4,2.9,16662.0,14.024273962540002
714,2.4,3.0,16218.0,13.985308297255852
715,2.4,3.1,15543.0,13.923977368971237
716,2.4,3.2,14379.0,13.81167572534012
717,2.4,3.3,13291.0,13.698162035011253
718,2.4,3.4,12310.0,13.58754314137182
719,2.4,3.5,11508.0,13.490349505739287
720,2.4,3.6,10710.0,13.386670859637618
721,2.4,3.7,10123.0,13.305349282598948
722,2.4,3.8,9392.0,13.197216693110052
723,2.4,3.9,8623.0,13.073974164666751
724,2.4,4.0,8263.0,13.012449952425579
725,2.5,2.5,20480.0,14.321928094887362
726,2.5,2.6,19182.0,14.227465529501677
727,2.5,2.7,18758.0,14.195218393762113
728,2.5,2.8,18212.0,14.152601744019199
729,2.5,2.9,17148.0,14.065752701816972
730,2.5,3.0,16690.0,14.02669633424996
731,2.5,3.1,15991.0,13.964972540377097
732,2.5,3.2,14797.0,13.8530170875767
733,2.5,3.3,13651.0,13.736719018767653
734,2.5,3.4,12632.0,13.624795455860237
735,2.5,3.5,11798.0,13.5262546938286
736,2.5,3.6,10984.0,13.4231159101471
737,2.5,3.7,10383.0,13.341935726886604
738,2.5,3.8,9638.0,13.234518085739989
739,2.5,3.9,8850.0,13.111461739857722
740,2.5,4.0,8486.0,13.050868963290736
741,2.6,2.6,19770.0,14.271025250616571
742,2.6,2.7,19327.0,14.238330094645674
743,2.6,2.8,18763.0,14.19560289712008
744,2.6,2.9,17649.0,14.107298821634462
745,2.6,3.0,17170.0,14.067602418889496
746,2.6,3.1,16449.0,14.005712259017955
747,2.6,3.2,15202.0,13.891973519025555
748,2.6,3.3,14016.0,13.774787059601174
749,2.6,3.4,12957.0,13.661444101928177
750,2.6,3.5,12095.0,13.562123148867288
751,2.6,3.6,11246.0,13.457124331540804
752,2.6,3.7,10630.0,13.375853976418467
753,2.6,3.8,9857.0,13.266932910607357
754,2.6,3.9,9046.0,13.14306428063141
755,2.6,4.0,8675.0,13.082648042352986
756,2.7,2.7,19524.0,14.252961036393684
757,2.7,2.8,18951.0,14.209986357601563
758,2.7,2.9,17819.0,14.121128754819942
759,2.7,3.0,17334.0,14.08131698928577
760,2.7,3.1,16605.0,14.019330102390072
761,2.7,3.2,15344.0,13.905387005018131
762,2.7,3.3,14142.0,13.787698543971324
763,2.7,3.4,13072.0,13.674192268145683
764,2.7,3.5,12197.0,13.574238722636666
765,2.7,3.6,11340.0,13.469133019829592
766,2.7,3.7,10717.0,13.387613489557392
767,2.7,3.8,9941.0,13.279175269495482
768,2.7,3.9,9120.0,13.154818109052105
769,2.7,4.0,8746.0,13.094407633081207
770,2.8,2.8,19196.0,14.228518097716194
771,2.8,2.9,18045.0,14.139311522784595
772,2.8,3.0,17554.0,14.099512191995222
773,2.8,3.1,16810.0,14.03703210412353
774,2.8,3.2,15527.0,13.922491490458542
775,2.8,3.3,14308.0,13.804534402995225
776,2.8,3.4,13224.0,13.690871009292314
777,2.8,3.5,12338.0,13.590820930930525
778,2.8,3.6,11466.0,13.485074563698612
779,2.8,3.7,10836.0,13.403544678202014
780,2.8,3.8,10043.0,13.29390266862152
781,2.8,3.9,9210.0,13.168985440978698
782,2.8,4.0,8824.0,13.107217075591382
783,2.9,2.9,18514.0,14.176329006617596
784,2.9,3.0,18011.0,14.136590663791404
785,2.9,3.1,17246.0,14.073974164666751
786,2.9,3.2,15918.0,13.958371460949852
787,2.9,3.3,14666.0,13.840187824040482
788,2.9,3.4,13541.0,13.725046665121754
789,2.9,3.5,12631.0,13.624681241788936
790,2.9,3.6,11731.0,13.518038379578142
791,2.9,3.7,11068.0,13.434106928609955
792,2.9,3.8,10242.0,13.322209843748894
793,2.9,3.9,9381.0,13.195526004646197
794,2.9,4.0,8985.0,13.133302788397303
795,3.0,3.0,18240.0,14.154818109052105
796,3.0,3.1,17465.0,14.092179022282227
797,3.0,3.2,16120.0,13.97656412341533
798,3.0,3.3,14845.0,13.857689472874018
799,3.0,3.4,13708.0,13.742730476519174
800,3.0,3.5,12793.0,13.643067000110516
801,3.0,3.6,11880.0,13.536247215688128
802,3.0,3.7,11209.0,13.45236995480311
803,3.0,3.8,10372.0,13.340406490853294
804,3.0,3.9,9502.0,13.214015491410844
805,3.0,4.0,9099.0,13.151492283345327
806,3.1,3.1,17784.0,14.11829223302699
807,3.1,3.2,16413.0,14.002551341103736
808,3.1,3.3,15120.0,13.884170519108435
809,3.1,3.4,13962.0,13.769217996126505
810,3.1,3.5,13027.0,13.669217262116756
811,3.1,3.6,12104.0,13.563196272216738
812,3.1,3.7,11426.0,13.480032814583948
813,3.1,3.8,10571.0,13.367824239411048
814,3.1,3.9,9690.0,13.242280950302444
815,3.1,4.0,9280.0,13.179909090014934
816,3.2,3.2,16940.0,14.04814625421956
817,3.2,3.3,15620.0,13.931106833029341
818,3.2,3.4,14423.0,13.816083657510168
819,3.2,3.5,13467.0,13.7171408816367
820,3.2,3.6,12517.0,13.611601206696493
821,3.2,3.7,11813.0,13.528087774047542
822,3.2,3.8,10924.0,13.415213598765286
823,3.2,3.9,10013.0,13.289586665080801
824,3.2,4.0,9590.0,13.227315099905493
825,3.3,3.3,16094.0,13.974235317355356
826,3.3,3.4,14866.0,13.85972889267839
827,3.3,3.5,13878.0,13.760512051357347
828,3.3,3.6,12894.0,13.65441226814894
829,3.3,3.7,12169.0,13.57092299753398
830,3.3,3.8,11259.0,13.458791075608133
831,3.3,3.9,10326.0,13.33399388276136
832,3.3,4.0,9892.0,13.272046524389937
833,3.4,3.4,15274.0,13.898790308381212
834,3.4,3.5,14260.0,13.79968636133125
835,3.4,3.6,13249.0,13.693595852471706
836,3.4,3.7,12501.0,13.609755885423706
837,3.4,3.8,11568.0,13.497851836951117
838,3.4,3.9,10615.0,13.37381675079274
839,3.4,4.0,10171.0,13.312173909690445
840,3.5,3.5,14604.0,13.834075953434885
841,3.5,3.6,13570.0,13.728133100306216
842,3.5,3.7,12813.0,13.645320683363298
843,3.5,3.8,11862.0,13.534059656450363
844,3.5,3.9,10890.0,13.410716333604269
845,3.5,4.0,10440.0,13.349834091457247
846,3.6,3.6,13896.0,13.762382038710392
847,3.6,3.7,13121.0,13.679590056827315
848,3.6,3.8,12146.0,13.568193653850074
849,3.6,3.9,11140.0,13.443461612227393
850,3.6,4.0,10675.0,13.381948449395216
851,3.7,3.7,13340.0,13.703471046071947
852,3.7,3.8,12349.0,13.592106599217479
853,3.7,3.9,11317.0,13.46620394737176
854,3.7,4.0,10840.0,13.404077136241234
855,3.8,3.8,12626.0,13.624110035762989
856,3.8,3.9,11572.0,13.4983506079296
857,3.8,4.0,11083.0,13.436060829465099
858,3.9,3.9,11878.0,13.53600431728855
859,3.9,4.0,11374.0,13.473452088952232
860,4.0,4.0,11510.0,13.490600213019592
